turbine,issue_time_utc,time_utc,time_local,lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,2026-01-31,2026-02-01 03:00:00,2026-02-01 09:00:00,27.0,0.2458032131251311,0.011724750097324734,0.18505041091327037,0.7116648002756334,7.546296296296297,2.208697267938542,-2.266666666666667,
t1,2026-01-31,2026-02-01 04:00:00,2026-02-01 10:00:00,28.0,0.38087105885495764,0.05668326303420754,0.357018218111696,0.8316196712985756,8.62962962962963,2.3950716717370275,-0.4666666666666666,
t1,2026-01-31,2026-02-01 05:00:00,2026-02-01 11:00:00,29.0,0.4129560410705659,0.05110736446363402,0.3583429873348231,0.8276761608279319,8.250000000000002,2.3575135991909724,1.8333333333333333,
t1,2026-01-31,2026-02-01 06:00:00,2026-02-01 12:00:00,30.0,0.3308424649876366,0.04257010574654611,0.29595016098773574,0.7039212775133015,7.324074074074075,2.8977339663809203,3.2000000000000006,
t1,2026-01-31,2026-02-01 07:00:00,2026-02-01 13:00:00,31.0,0.2624236027232071,0.024608173772018807,0.22965428643839603,0.6951165583241143,7.027777777777778,3.738046793067269,4.3999999999999995,
t1,2026-01-31,2026-02-01 08:00:00,2026-02-01 14:00:00,32.0,0.28991846511962494,0.03681100398231238,0.2628901223262838,0.7056334249752382,6.842592592592593,3.6885221258996173,5.400000000000001,
t1,2026-01-31,2026-02-01 09:00:00,2026-02-01 15:00:00,33.0,0.26308836399151414,0.026854179676656,0.2178929884396999,0.6535484496327089,6.5,3.57147045830816,5.8,
t1,2026-01-31,2026-02-01 10:00:00,2026-02-01 16:00:00,34.0,0.2574236606301338,0.028492632786549545,0.22801697570392768,0.6545075173784027,6.583333333333333,3.452834763094604,5.166666666666667,
t1,2026-01-31,2026-02-01 11:00:00,2026-02-01 17:00:00,35.0,0.2518188608489102,0.01976455399107805,0.19576305062299493,0.6364158972909735,6.916666666666667,3.329975160252886,3.6999999999999997,
t1,2026-01-31,2026-02-01 12:00:00,2026-02-01 18:00:00,36.0,0.25888393820569683,0.02150817360071396,0.2096291801356715,0.6134371879417537,6.287037037037037,3.340540048993582,2.0,
t1,2026-01-31,2026-02-01 13:00:00,2026-02-01 19:00:00,37.0,0.23313426900581224,0.0310131481331052,0.21839254314666987,0.5716721451984472,6.777777777777778,3.3555969460287582,0.8000000000000002,
t1,2026-01-31,2026-02-01 14:00:00,2026-02-01 20:00:00,38.0,0.259553538046551,0.03434391764737414,0.24222450646233057,0.5850899432353438,7.018518518518519,2.944619142266809,0.3,
t1,2026-01-31,2026-02-01 15:00:00,2026-02-01 21:00:00,39.0,0.25658287520687184,0.0346585223795594,0.23963106702480777,0.5901009212313175,7.314814814814816,2.8087623770150048,-0.1333333333333334,
t1,2026-01-31,2026-02-01 16:00:00,2026-02-01 22:00:00,40.0,0.2928039471038209,0.06263001801826898,0.25368170186154765,0.6126417620150335,7.500000000000001,2.530523539253498,-0.2333333333333333,
t1,2026-01-31,2026-02-01 17:00:00,2026-02-01 23:00:00,41.0,0.30270859376708575,0.05978910229671882,0.25234853517250505,0.6434604012169112,7.694444444444444,2.550114981673,-0.6,
t1,2026-01-31,2026-02-01 18:00:00,2026-02-02 00:00:00,42.0,0.23996962212138576,0.048921228825573974,0.22244896364786193,0.6574627483346863,7.796296296296297,2.619421369836705,-0.7999999999999999,
t1,2026-01-31,2026-02-01 19:00:00,2026-02-02 01:00:00,43.0,0.359191769053092,0.061822701488325756,0.28858735441780226,0.7020907134257016,8.0,3.0224213578185175,-0.9666666666666667,
t1,2026-01-31,2026-02-01 20:00:00,2026-02-02 02:00:00,44.0,0.47862430400407957,0.11359607694731182,0.3889395096863709,0.8831059957442454,8.481481481481481,3.328855016392965,-1.1333333333333333,
t1,2026-01-31,2026-02-01 21:00:00,2026-02-02 03:00:00,45.0,0.547065418958946,0.1764987974405803,0.5016004737686849,0.9554623721028644,9.055555555555555,3.0815810836823103,-1.366666666666667,
t1,2026-01-31,2026-02-01 22:00:00,2026-02-02 04:00:00,46.0,0.5934581730148767,0.25361574807169684,0.5987539495769393,0.966489707158656,9.814814814814815,2.3863574011640702,-1.6333333333333335,
t1,2026-01-31,2026-02-01 23:00:00,2026-02-02 05:00:00,47.0,0.6679167524317255,0.3540598531936366,0.6810468282967407,0.9784341432377021,10.36111111111111,1.927705730321941,-1.8333333333333333,
t1,2026-02-01,2026-02-02 00:00:00,2026-02-02 06:00:00,24.0,0.7857808652709842,0.5303028554119161,0.8511938291367003,0.9894127811600593,11.101851851851853,1.307130649544805,-1.7666666666666666,
t1,2026-02-01,2026-02-02 01:00:00,2026-02-02 07:00:00,25.0,0.815341880416507,0.5798569827343055,0.8798599380886877,0.9863587370712817,11.481481481481481,1.1153852976168908,-1.8333333333333333,
t1,2026-02-01,2026-02-02 02:00:00,2026-02-02 08:00:00,26.0,0.7885266183227999,0.5578488350516572,0.8692855344395057,0.9858968848145436,11.740740740740742,1.0323970270197296,-1.9000000000000001,
t1,2026-02-01,2026-02-02 03:00:00,2026-02-02 09:00:00,27.0,0.8013183295112207,0.5482169157050631,0.898951818199152,0.9860764300901238,12.101851851851853,1.4662702887499235,-1.0333333333333334,
t1,2026-02-01,2026-02-02 04:00:00,2026-02-02 10:00:00,28.0,0.8653553526560019,0.6920910617788832,0.9194422669497897,0.9883710071841402,12.148148148148147,1.12811069707541,0.8999999999999999,
t1,2026-02-01,2026-02-02 05:00:00,2026-02-02 11:00:00,29.0,0.9075408374733955,0.7558883668187345,0.9276001133806699,0.9893019023256379,12.537037037037038,1.5836581862980428,3.1999999999999997,
t1,2026-02-01,2026-02-02 06:00:00,2026-02-02 12:00:00,30.0,0.9210313972208134,0.7596883774349934,0.9582317962019185,0.9891391679699797,11.842592592592593,1.7849969164593942,5.433333333333334,
t1,2026-02-01,2026-02-02 07:00:00,2026-02-02 13:00:00,31.0,0.9240407886633598,0.7668637930288855,0.9609410502890454,0.9893401665091324,12.333333333333334,1.9545372980280313,6.8,
t1,2026-02-01,2026-02-02 08:00:00,2026-02-02 14:00:00,32.0,0.9204660636565072,0.75339156466691,0.9590712863390006,0.9889771404468486,12.527777777777779,1.9955583395179788,7.6000000000000005,
t1,2026-02-01,2026-02-02 09:00:00,2026-02-02 15:00:00,33.0,0.8789806296058722,0.6513587032923314,0.9397016136747197,0.990306228164803,12.407407407407407,1.8799488873184929,7.766666666666667,
t1,2026-02-01,2026-02-02 10:00:00,2026-02-02 16:00:00,34.0,0.8415662943338593,0.6039395881725024,0.9359787790509623,0.9834292841891228,11.851851851851853,1.1153852976168896,7.133333333333333,
t1,2026-02-01,2026-02-02 11:00:00,2026-02-02 17:00:00,35.0,0.6805104043106169,0.2881867297253622,0.756673095984611,0.9763250437240458,10.657407407407408,1.2201160303725291,5.6000000000000005,
t1,2026-02-01,2026-02-02 12:00:00,2026-02-02 18:00:00,36.0,0.39353289566659294,0.09663927841823351,0.39327876915000115,0.8562234909457282,8.935185185185187,3.0878761995695867,3.4333333333333336,
t1,2026-02-01,2026-02-02 13:00:00,2026-02-02 19:00:00,37.0,0.24389040220207067,0.02139568006297176,0.19771358895103294,0.7074773171551539,7.26851851851852,3.679306217031022,2.0333333333333337,
t1,2026-02-01,2026-02-02 14:00:00,2026-02-02 20:00:00,38.0,0.222675508657554,0.013677695913568636,0.15314349627253715,0.6581440125716952,6.2592592592592595,3.402333682282899,1.1666666666666667,
t1,2026-02-01,2026-02-02 15:00:00,2026-02-02 21:00:00,39.0,0.19847593433037172,0.011384608987164755,0.13045196045013824,0.621571589185379,5.564814814814816,3.125257191062532,0.7333333333333334,
t1,2026-02-01,2026-02-02 16:00:00,2026-02-02 22:00:00,40.0,0.19994591741002524,0.01276793088046651,0.1491222393387787,0.6000102700654869,5.657407407407407,2.760688170901367,0.36666666666666664,
t1,2026-02-01,2026-02-02 17:00:00,2026-02-02 23:00:00,41.0,0.2168535304525177,0.01833813793014864,0.1734840700886105,0.5857941126489328,5.888888888888889,2.3575135991909724,-0.16666666666666666,
t1,2026-02-01,2026-02-02 18:00:00,2026-02-03 00:00:00,42.0,0.23832004512072028,0.03150295020857973,0.18899917711200406,0.6328994198090513,5.907407407407407,2.294204543103493,-0.5333333333333333,
t1,2026-02-01,2026-02-02 19:00:00,2026-02-03 01:00:00,43.0,0.33513235260695395,0.0588373264285718,0.29389446269818653,0.760733791859235,6.731481481481481,1.9112914428270402,-0.3333333333333333,
t1,2026-02-01,2026-02-02 20:00:00,2026-02-03 02:00:00,44.0,0.4556292543616104,0.11247569163213066,0.45553540812857446,0.9206370522687769,8.092592592592593,1.550670238735629,-0.16666666666666666,
t1,2026-02-01,2026-02-02 21:00:00,2026-02-03 03:00:00,45.0,0.5519984484595117,0.17940653643988894,0.5115358999263412,0.9495573584873807,9.13888888888889,1.6189941245442006,0.03333333333333351,
t1,2026-02-01,2026-02-02 22:00:00,2026-02-03 04:00:00,46.0,0.6012102192934503,0.18313313835974238,0.5761200281730379,0.9692467742220395,9.879629629629632,1.5970007898037324,0.0,
t1,2026-02-01,2026-02-02 23:00:00,2026-02-03 05:00:00,47.0,0.5500150166572574,0.15307794442524883,0.5007701956735497,0.9289033824435023,10.296296296296296,2.0158196364219587,-0.30000000000000004,
t1,2026-02-02,2026-02-03 00:00:00,2026-02-03 06:00:00,24.0,0.5456351548933229,0.14410833740281973,0.4695952748158818,0.9195525176373455,9.61111111111111,1.7094057158072706,-0.6,
t1,2026-02-02,2026-02-03 01:00:00,2026-02-03 07:00:00,25.0,0.38276548674268845,0.08953253906870623,0.34488102358225253,0.8496614377609318,8.981481481481483,1.2254796658952094,-0.9666666666666668,
t1,2026-02-02,2026-02-03 02:00:00,2026-02-03 08:00:00,26.0,0.3288558772220176,0.050924876294327716,0.1951816424238099,0.6789868859038094,8.083333333333334,0.8753306253660414,-1.2999999999999998,
t1,2026-02-02,2026-02-03 03:00:00,2026-02-03 09:00:00,27.0,0.2064996335982056,0.014210166426513099,0.09375076821170242,0.49030016221955997,6.685185185185186,1.1007619882302035,-0.7333333333333334,
t1,2026-02-02,2026-02-03 04:00:00,2026-02-03 10:00:00,28.0,0.10337384492063537,0.007939000282691643,0.04401935322310928,0.32835595265602047,4.407407407407407,2.293363569281014,1.2666666666666668,
t1,2026-02-02,2026-02-03 05:00:00,2026-02-03 11:00:00,29.0,0.09101030737877264,0.008208285433380844,0.03316751382023741,0.2985755989249726,2.861111111111111,2.9059326290271157,3.2999999999999994,
t1,2026-02-02,2026-02-03 06:00:00,2026-02-03 12:00:00,30.0,0.07095366605776915,0.008200128752257037,0.021950758999978025,0.27143328852438375,3.638888888888889,3.0551767441952693,4.966666666666666,
t1,2026-02-02,2026-02-03 07:00:00,2026-02-03 13:00:00,31.0,0.06518627957842674,0.009126838572024074,0.021679717198065187,0.23286211253919326,3.361111111111111,2.7021653411411006,6.166666666666667,
t1,2026-02-02,2026-02-03 08:00:00,2026-02-03 14:00:00,32.0,0.062135039518884924,0.009365119429753438,0.01957658995180441,0.21876458562810883,2.8981481481481484,2.6610666508309424,6.8999999999999995,
t1,2026-02-02,2026-02-03 09:00:00,2026-02-03 15:00:00,33.0,0.06526227676764167,0.009493984861077531,0.021075088865955237,0.2100529321941296,3.1018518518518516,1.6537306621335466,7.266666666666666,
t1,2026-02-02,2026-02-03 10:00:00,2026-02-03 16:00:00,34.0,0.09953352338694857,0.009423324508789304,0.04334257911770914,0.27541534972084425,3.305555555555556,0.9941961204540712,6.766666666666666,
t1,2026-02-02,2026-02-03 11:00:00,2026-02-03 17:00:00,35.0,0.2177469131049407,0.015533812427950645,0.11451686188663222,0.5054134658673021,3.5462962962962963,2.2247092564468205,5.5,
t1,2026-02-02,2026-02-03 12:00:00,2026-02-03 18:00:00,36.0,0.40441528293460804,0.03111532315582652,0.3128790017027406,0.7586924535214475,5.416666666666667,2.766504903793964,4.133333333333334,
t1,2026-02-02,2026-02-03 13:00:00,2026-02-03 19:00:00,37.0,0.5716419291822459,0.05045672905801839,0.4336395961802847,0.911756574123242,6.592592592592593,2.0169676339034277,3.1666666666666665,
t1,2026-02-02,2026-02-03 14:00:00,2026-02-03 20:00:00,38.0,0.5904574425525202,0.047677969713719605,0.5256099942044921,0.9430315147849376,7.555555555555557,1.1121522899537557,2.6,
t1,2026-02-02,2026-02-03 15:00:00,2026-02-03 21:00:00,39.0,0.6128336559077366,0.049664774110780165,0.5450740834829705,0.9819774275509685,7.712962962962963,1.017718541054738,2.733333333333333,
t1,2026-02-02,2026-02-03 16:00:00,2026-02-03 22:00:00,40.0,0.6222529780197171,0.07673040809019653,0.5878856612936403,0.9834727226326148,7.916666666666667,0.7474235581707617,2.733333333333333,
t1,2026-02-02,2026-02-03 17:00:00,2026-02-03 23:00:00,41.0,0.6375072598389665,0.0820971278342286,0.5932229321737624,0.9688895043727261,8.092592592592593,0.49404894710941155,2.733333333333333,
t1,2026-02-02,2026-02-03 18:00:00,2026-02-04 00:00:00,42.0,0.6343149905685639,0.07606628890959274,0.601752494419378,0.964629298994724,7.888888888888889,0.7733006059486146,2.3333333333333335,
t1,2026-02-02,2026-02-03 19:00:00,2026-02-04 01:00:00,43.0,0.6096253433416245,0.05282077690058705,0.5944345529280177,0.9501361295316978,8.064814814814815,1.3657328938883189,2.433333333333333,
t1,2026-02-02,2026-02-03 20:00:00,2026-02-04 02:00:00,44.0,0.5908793565897297,0.05478077409493617,0.5367743257043288,0.966180654545679,7.768518518518519,1.8572375388517661,2.733333333333333,
t1,2026-02-02,2026-02-03 21:00:00,2026-02-04 03:00:00,45.0,0.575671265746201,0.0529319906219142,0.4984680029568978,0.9812389629454583,7.4907407407407405,2.093923699876705,2.8333333333333335,
t1,2026-02-02,2026-02-03 22:00:00,2026-02-04 04:00:00,46.0,0.5736019961742206,0.06039597593165297,0.5487941739638585,0.9783189320125327,7.953703703703705,2.0077652749205908,2.8000000000000003,
t1,2026-02-02,2026-02-03 23:00:00,2026-02-04 05:00:00,47.0,0.5734503845322966,0.0552602849443865,0.5196858763762723,0.9469964476626271,7.981481481481481,1.87666250026948,2.733333333333333,
t1,2026-02-03,2026-02-04 00:00:00,2026-02-04 06:00:00,24.0,0.5622746326640252,0.22236869805354967,0.6364669725309476,0.9737815352604782,9.416666666666666,0.6735753140545631,2.8000000000000003,
t1,2026-02-03,2026-02-04 01:00:00,2026-02-04 07:00:00,25.0,0.546596031727279,0.08946223559922128,0.5505841184699072,0.9713196611902847,9.564814814814815,2.6825817519634096,2.6333333333333333,
t1,2026-02-03,2026-02-04 02:00:00,2026-02-04 08:00:00,26.0,0.44271770826837886,0.05274949614933379,0.41974355945604025,0.9418099184523775,8.407407407407407,3.0360912032148653,2.566666666666667,
t1,2026-02-03,2026-02-04 03:00:00,2026-02-04 09:00:00,27.0,0.40322761266096424,0.03344824172921619,0.32597133390766214,0.9115731898916961,7.62962962962963,3.4118454391152486,2.866666666666667,
t1,2026-02-03,2026-02-04 04:00:00,2026-02-04 10:00:00,28.0,0.29273686595139964,0.017125525967021285,0.1605058055497453,0.8138415859733173,6.75,2.9108407423217937,3.366666666666667,
t1,2026-02-03,2026-02-04 05:00:00,2026-02-04 11:00:00,29.0,0.2781486881072482,0.014594165887997031,0.18142779305028042,0.7450208245914268,5.518518518518519,3.1630502416616344,3.7999999999999994,
t1,2026-02-03,2026-02-04 06:00:00,2026-02-04 12:00:00,30.0,0.23774315413901442,0.017744419849605834,0.1398607375752719,0.6860265626645925,5.453703703703703,2.431203617306988,4.333333333333333,
t1,2026-02-03,2026-02-04 07:00:00,2026-02-04 13:00:00,31.0,0.20592889473283843,0.012179122395797463,0.12387685776481566,0.5871076404366341,4.87962962962963,2.217413779228577,5.033333333333334,
t1,2026-02-03,2026-02-04 08:00:00,2026-02-04 14:00:00,32.0,0.18684337152235825,0.011992803531324696,0.12148258714590017,0.5710574135747303,4.814814814814816,2.4743020797576447,5.8999999999999995,
t1,2026-02-03,2026-02-04 09:00:00,2026-02-04 15:00:00,33.0,0.1810788017114579,0.008085508065424454,0.11789356237123899,0.5185722828642023,4.814814814814815,2.7619456224551517,6.466666666666666,
t1,2026-02-03,2026-02-04 10:00:00,2026-02-04 16:00:00,34.0,0.16457929605103394,0.009594163484564822,0.08710197400799743,0.49576247121607775,4.777777777777778,2.7768053853570924,6.166666666666667,
t1,2026-02-03,2026-02-04 11:00:00,2026-02-04 17:00:00,35.0,0.16211400430291756,0.008213517154168293,0.11793102707193641,0.44171939967428503,4.268518518518518,3.2315876030542623,5.3,
t1,2026-02-03,2026-02-04 12:00:00,2026-02-04 18:00:00,36.0,0.15946589887810664,0.003379923451889322,0.10110907834332972,0.34551224501328237,4.231481481481482,1.1153852976168899,4.2,
t1,2026-02-03,2026-02-04 13:00:00,2026-02-04 19:00:00,37.0,0.2914908631215402,0.021276581618487694,0.15884748333907422,0.6272167398139502,3.574074074074074,4.773603904670257,2.6333333333333333,
t1,2026-02-03,2026-02-04 14:00:00,2026-02-04 20:00:00,38.0,0.49892468758120845,0.03688502748465136,0.37801848267837274,0.9032304198710608,5.87962962962963,4.181209189704079,1.6666666666666667,
t1,2026-02-03,2026-02-04 15:00:00,2026-02-04 21:00:00,39.0,0.6060655486524599,0.12826162321884604,0.595690779493623,0.9851149772190313,8.361111111111112,2.896890627663043,0.8000000000000002,
t1,2026-02-03,2026-02-04 16:00:00,2026-02-04 22:00:00,40.0,0.7642443943770658,0.26996964637937093,0.7613176780372213,0.9956784018944532,10.268518518518519,1.4156677669345477,0.43333333333333335,
t1,2026-02-03,2026-02-04 17:00:00,2026-02-04 23:00:00,41.0,0.851596578057674,0.4805033158966902,0.8638281900119326,0.9893719970497997,11.055555555555557,1.0456405680399286,0.3666666666666667,
t1,2026-02-03,2026-02-04 18:00:00,2026-02-05 00:00:00,42.0,0.8688221451539718,0.657106642928036,0.9079958095746845,0.9907104485058146,11.564814814814815,1.073794663529237,0.26666666666666666,
t1,2026-02-03,2026-02-04 19:00:00,2026-02-05 01:00:00,43.0,0.9197322114755503,0.7335776061610991,0.9586104635168496,0.9889026876672566,12.416666666666666,1.0107447443700146,0.3,
t1,2026-02-03,2026-02-04 20:00:00,2026-02-05 02:00:00,44.0,0.924206098464561,0.8250525869185085,0.9671152967201796,0.9893303582438591,13.601851851851853,0.7506855577299745,0.5,
t1,2026-02-03,2026-02-04 21:00:00,2026-02-05 03:00:00,45.0,0.9330142944182573,0.8705771094925944,0.9673609570161962,0.9894617659309621,14.25,0.8282250842153096,0.6,
t1,2026-02-03,2026-02-04 22:00:00,2026-02-05 04:00:00,46.0,0.9351462938507884,0.8723723662819728,0.9675739148147703,0.9894509782157008,14.685185185185185,0.5933877766671151,0.5666666666666668,
t1,2026-02-03,2026-02-04 23:00:00,2026-02-05 05:00:00,47.0,0.9354962652941354,0.8748366277195758,0.9675739148147703,0.9894509782157008,15.148148148148147,0.8855550908498248,0.6666666666666666,
t1,2026-02-04,2026-02-05 00:00:00,2026-02-05 06:00:00,24.0,0.935162018096452,0.8299231982201998,0.9675739148147703,0.9894553227025862,16.055555555555557,1.9722222222222223,0.5666666666666667,
t1,2026-02-04,2026-02-05 01:00:00,2026-02-05 07:00:00,25.0,0.9373180337100908,0.7899556141985111,0.9675739148147703,0.9894537367130619,16.84259259259259,2.6447790015572563,0.6,
t1,2026-02-04,2026-02-05 02:00:00,2026-02-05 08:00:00,26.0,0.9252571633720412,0.7675688380443408,0.9675739148147703,0.9894474648693792,17.26851851851852,2.8725947175894193,0.5333333333333333,
t1,2026-02-04,2026-02-05 03:00:00,2026-02-05 09:00:00,27.0,0.9267369116651968,0.8181347610819912,0.9676012746051909,0.9894459198531218,17.305555555555557,3.156049452741219,1.0333333333333332,
t1,2026-02-04,2026-02-05 04:00:00,2026-02-05 10:00:00,28.0,0.9313041259795277,0.8243272808249259,0.9676012746051909,0.989440680774497,17.09259259259259,3.3925678270161903,2.533333333333333,
t1,2026-02-04,2026-02-05 05:00:00,2026-02-05 11:00:00,29.0,0.9395358149063691,0.8300864898687198,0.9676012746051909,0.9894407742931812,16.39814814814815,2.9664187023573514,3.9333333333333336,
t1,2026-02-04,2026-02-05 06:00:00,2026-02-05 12:00:00,30.0,0.9395034127146533,0.8300864898687198,0.9676012746051909,0.9894407742931812,16.39814814814815,3.171333468287148,5.0,
t1,2026-02-04,2026-02-05 07:00:00,2026-02-05 13:00:00,31.0,0.943367942301893,0.8384891152066934,0.9676012746051909,0.9894798082565249,16.0,3.0373193184081417,5.833333333333333,
t1,2026-02-04,2026-02-05 08:00:00,2026-02-05 14:00:00,32.0,0.9379840715036484,0.779206035183679,0.9678036690313832,0.9894071080346557,15.620370370370372,2.8811773856484475,6.533333333333334,
t1,2026-02-04,2026-02-05 09:00:00,2026-02-05 15:00:00,33.0,0.9430503290483224,0.748204390112642,0.9679523310019316,0.9893915942971487,15.25925925925926,2.6825817519634096,6.866666666666667,
t1,2026-02-04,2026-02-05 10:00:00,2026-02-05 16:00:00,34.0,0.9324497160846829,0.6930420584056705,0.9645344821945271,0.9892203879605233,14.731481481481481,2.7434452372058233,6.633333333333333,
t1,2026-02-04,2026-02-05 11:00:00,2026-02-05 17:00:00,35.0,0.8717620455543308,0.6482179941101937,0.9316445507413749,0.9890164085813524,13.861111111111109,2.577652056321176,5.766666666666667,
t1,2026-02-04,2026-02-05 12:00:00,2026-02-05 18:00:00,36.0,0.8646329566803695,0.5943733607425645,0.9222859651187458,0.988636951107367,12.138888888888888,1.2536982329329731,4.333333333333333,
t1,2026-02-04,2026-02-05 13:00:00,2026-02-05 19:00:00,37.0,0.831359528177844,0.5390591801488378,0.9025152095739883,0.9869481221070826,11.518518518518519,0.7828866601454811,3.266666666666667,
t1,2026-02-04,2026-02-05 14:00:00,2026-02-05 20:00:00,38.0,0.7975540259011674,0.5258037371004494,0.8996018817500964,0.9868423635652861,11.203703703703704,0.8811877039242698,2.5,
