turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 12:00:00,2026-02-01 18:00:00,1,18.0,24.0,0.21481428213721382,0.0,0.13031684875657865,0.6417587609880532,6.287037037037037,3.340540048993582,2.0,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 13:00:00,2026-02-01 19:00:00,1,19.0,24.0,0.20916202934120878,0.0,0.11460641236594488,0.6476639306397736,6.777777777777778,3.3555969460287582,0.8000000000000002,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 14:00:00,2026-02-01 20:00:00,1,20.0,24.0,0.23175424492024618,0.0,0.16577875588175317,0.6475115677942478,7.018518518518519,2.944619142266809,0.3,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 15:00:00,2026-02-01 21:00:00,1,21.0,24.0,0.24835873471130546,0.0023953905933127018,0.18416290250170747,0.6424879199562107,7.314814814814816,2.8087623770150048,-0.1333333333333334,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 16:00:00,2026-02-01 22:00:00,1,22.0,24.0,0.25349519082366373,0.033445272538353665,0.21358603916609437,0.6537739430521239,7.500000000000001,2.530523539253498,-0.2333333333333333,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 17:00:00,2026-02-01 23:00:00,1,23.0,24.0,0.23718817778302473,0.021889082083880823,0.18285785963468285,0.6592695295171079,7.694444444444444,2.550114981673,-0.6,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 18:00:00,2026-02-02 00:00:00,2,24.0,48.0,0.19768977835981338,0.0,0.16700605265461366,0.6752959282910905,7.648148148148149,4.283756043896688,-0.8333333333333334,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 19:00:00,2026-02-02 01:00:00,2,25.0,48.0,0.24585213294742295,0.005183023938288622,0.17100873411150422,0.7015392895968205,7.990740740740741,4.0690731090849415,-1.0,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 20:00:00,2026-02-02 02:00:00,2,26.0,48.0,0.331092583100776,0.02806151348553973,0.27212579146631977,0.7819240302324689,8.416666666666666,3.828197042028087,-1.2,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 21:00:00,2026-02-02 03:00:00,2,27.0,48.0,0.4429611295348016,0.12104916773257374,0.4819110777900605,0.8557009132682729,8.87037037037037,3.298116434642796,-1.4333333333333336,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 22:00:00,2026-02-02 04:00:00,2,28.0,48.0,0.4764677131960309,0.14373826103666526,0.4274650741263485,0.9351613215672167,9.416666666666666,2.7927374950126236,-1.5666666666666667,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-01 23:00:00,2026-02-02 05:00:00,2,29.0,48.0,0.5567882078327406,0.2472274046207929,0.5258304877872918,0.9457048410760827,9.972222222222221,2.4423918149588077,-1.6333333333333335,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 00:00:00,2026-02-02 06:00:00,2,30.0,48.0,0.6204035677550577,0.32673382393685224,0.6698391658344359,0.9593593628303212,10.462962962962964,1.523563210361513,-1.9666666666666668,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 01:00:00,2026-02-02 07:00:00,2,31.0,48.0,0.6239636042904094,0.3738090958733589,0.6797854700582061,0.9671368555602997,10.731481481481483,1.2946749119265486,-2.1,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 02:00:00,2026-02-02 08:00:00,2,32.0,48.0,0.6204294977169608,0.3450954232879235,0.6921151888705851,0.9663235665184868,10.944444444444445,1.1399046960379555,-2.1333333333333333,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 03:00:00,2026-02-02 09:00:00,2,33.0,48.0,0.6982764812992992,0.36530352433029273,0.7565151802704879,0.9630117980524813,11.314814814814815,0.8890335530429742,-1.3,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 04:00:00,2026-02-02 10:00:00,2,34.0,48.0,0.8005579541222415,0.5490856821975533,0.8418392186462572,0.9694174075974153,11.444444444444445,0.7222222222222228,0.9999999999999999,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 05:00:00,2026-02-02 11:00:00,2,35.0,48.0,0.8343099779917748,0.5810740120808613,0.8619248575164373,0.9687349158698305,12.287037037037038,1.2064427525690304,3.3000000000000003,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 06:00:00,2026-02-02 12:00:00,2,36.0,48.0,0.8796203848660366,0.6225620517997841,0.9159589615874277,0.9637228905959017,11.722222222222223,2.028158259585757,5.066666666666667,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 07:00:00,2026-02-02 13:00:00,2,37.0,48.0,0.8876806815058468,0.6612120150599885,0.92645081218622,0.963329837317477,11.981481481481483,1.972287427195451,6.5,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 08:00:00,2026-02-02 14:00:00,2,38.0,48.0,0.8917275545048129,0.6579906434079825,0.9261811656775615,0.963166987739849,12.416666666666666,2.0178600692960003,7.333333333333333,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 09:00:00,2026-02-02 15:00:00,2,39.0,48.0,0.8899346909255859,0.6606723561633473,0.9232306271726795,0.9616109563167122,12.435185185185185,1.8655282022127215,7.566666666666667,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 10:00:00,2026-02-02 16:00:00,2,40.0,48.0,0.8499313605943649,0.6072827808427836,0.9120658071229851,0.9611463851192494,12.324074074074076,1.620026418521568,6.8,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 11:00:00,2026-02-02 17:00:00,2,41.0,48.0,0.6992262545504477,0.34755533687527207,0.7878911252630497,0.9669066215151065,12.101851851851853,1.2172668906725317,5.3,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 12:00:00,2026-02-02 18:00:00,2,42.0,48.0,0.5556885562395716,0.1317255704115351,0.6734517533120183,0.9362499050668174,10.305555555555557,0.6092142277628142,3.3666666666666667,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 13:00:00,2026-02-02 19:00:00,2,43.0,48.0,0.2875887076984457,0.0188762607074498,0.24096154327400068,0.8153399304152887,8.296296296296296,1.9613025821963428,1.9666666666666668,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 14:00:00,2026-02-02 20:00:00,2,44.0,48.0,0.2386803198362392,0.0,0.15455385939863062,0.717554154236312,7.064814814814816,2.3280915549148506,1.0666666666666667,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 15:00:00,2026-02-02 21:00:00,2,45.0,48.0,0.2274692495047467,0.0,0.16605632260750125,0.6785871540364622,6.805555555555556,1.9497942278261562,0.6666666666666666,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 16:00:00,2026-02-02 22:00:00,2,46.0,48.0,0.21870703616766946,0.0,0.1771595012496194,0.6779464554713162,6.6944444444444455,1.0555555555555558,0.2666666666666666,
t1,rolling,2026-01-31,2026-01-31 18:00:00,2026-02-01,2026-02-02 17:00:00,2026-02-02 23:00:00,2,47.0,48.0,0.2502762118307501,0.0,0.18313241202097108,0.6827394376985487,6.8240740740740735,0.4206598774666875,-0.09999999999999994,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-01 18:00:00,2026-02-02 00:00:00,1,0.0,24.0,0.24140440758149312,0.0,0.22135096463248222,0.6632283101241037,7.796296296296297,2.619421369836705,-0.7999999999999999,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-01 19:00:00,2026-02-02 01:00:00,1,1.0,24.0,0.35428525140572276,0.03156796855203847,0.3048873806908501,0.7215154383521623,8.0,3.0224213578185175,-0.9666666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-01 20:00:00,2026-02-02 02:00:00,1,2.0,24.0,0.4379200494880954,0.06924091114915754,0.4253575610415016,0.8573910892228294,8.481481481481481,3.328855016392965,-1.1333333333333333,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-01 21:00:00,2026-02-02 03:00:00,1,3.0,24.0,0.4738018158641475,0.1765546661270611,0.45960514727395807,0.9383284666473478,9.055555555555555,3.0815810836823103,-1.366666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-01 22:00:00,2026-02-02 04:00:00,1,4.0,24.0,0.6218376722306174,0.27414521190743607,0.5693391050841886,0.9579239051471324,9.814814814814815,2.3863574011640702,-1.6333333333333335,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-01 23:00:00,2026-02-02 05:00:00,1,5.0,24.0,0.7186868849317624,0.3750821397119574,0.7105432008897328,0.9625420244147869,10.36111111111111,1.927705730321941,-1.8333333333333333,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 00:00:00,2026-02-02 06:00:00,1,6.0,24.0,0.6782858258904182,0.36096148270694944,0.7340506335061355,0.9696522936702059,11.101851851851853,1.307130649544805,-1.7666666666666666,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 01:00:00,2026-02-02 07:00:00,1,7.0,24.0,0.691295568771001,0.36484753729028063,0.7491356082395468,0.9691009496311431,11.481481481481481,1.1153852976168908,-1.8333333333333333,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 02:00:00,2026-02-02 08:00:00,1,8.0,24.0,0.7368342424063318,0.39580971072595805,0.7723029009141417,0.9723907905423966,11.740740740740742,1.0323970270197296,-1.9000000000000001,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 03:00:00,2026-02-02 09:00:00,1,9.0,24.0,0.7421760269341984,0.4326169687141229,0.7807936324012208,0.9721761041915932,12.101851851851853,1.4662702887499235,-1.0333333333333334,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 04:00:00,2026-02-02 10:00:00,1,10.0,24.0,0.8216155088765755,0.5903464074579641,0.8548944913059199,0.9660320226264856,12.148148148148147,1.12811069707541,0.8999999999999999,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 05:00:00,2026-02-02 11:00:00,1,11.0,24.0,0.8564420390447118,0.6146870891035003,0.8732640623132142,0.9644594646422588,12.537037037037038,1.5836581862980428,3.1999999999999997,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 06:00:00,2026-02-02 12:00:00,1,12.0,24.0,0.8856438931090138,0.6278559815163527,0.9196648899087912,0.9597874972229626,11.842592592592593,1.7849969164593942,5.433333333333334,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 07:00:00,2026-02-02 13:00:00,1,13.0,24.0,0.8874859531200479,0.6538628298166802,0.9210463421956201,0.9596458363327935,12.333333333333334,1.9545372980280313,6.8,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 08:00:00,2026-02-02 14:00:00,1,14.0,24.0,0.8901698294148207,0.6600725317922895,0.9197599141147653,0.9577988410948698,12.527777777777779,1.9955583395179788,7.6000000000000005,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 09:00:00,2026-02-02 15:00:00,1,15.0,24.0,0.8721107701698455,0.6322123295397486,0.9117478499383395,0.9590293973082888,12.407407407407407,1.8799488873184929,7.766666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 10:00:00,2026-02-02 16:00:00,1,16.0,24.0,0.8109233341568175,0.4180037079006848,0.8955835361343194,0.9522169616995072,11.851851851851853,1.1153852976168896,7.133333333333333,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 11:00:00,2026-02-02 17:00:00,1,17.0,24.0,0.6724127008201523,0.21793775995224496,0.7523908339606276,0.9526678306678513,10.657407407407408,1.2201160303725291,5.6000000000000005,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 12:00:00,2026-02-02 18:00:00,1,18.0,24.0,0.33014490750039693,0.02575113400329959,0.3164303236782478,0.8272776524746763,8.935185185185187,3.0878761995695867,3.4333333333333336,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 13:00:00,2026-02-02 19:00:00,1,19.0,24.0,0.21176384222432743,0.0,0.16073670512013705,0.653460112221022,7.26851851851852,3.679306217031022,2.0333333333333337,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 14:00:00,2026-02-02 20:00:00,1,20.0,24.0,0.16456854694210737,0.0,0.07929695562009292,0.5734107376122257,6.2592592592592595,3.402333682282899,1.1666666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 15:00:00,2026-02-02 21:00:00,1,21.0,24.0,0.14045662869816306,0.0,0.06830156093845623,0.5734930359156651,5.564814814814816,3.125257191062532,0.7333333333333334,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 16:00:00,2026-02-02 22:00:00,1,22.0,24.0,0.13714844396106043,0.0,0.07517661117056282,0.5292989374444796,5.657407407407407,2.760688170901367,0.36666666666666664,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 17:00:00,2026-02-02 23:00:00,1,23.0,24.0,0.15627982148608122,0.0,0.10292983826642499,0.5590250566486623,5.888888888888889,2.3575135991909724,-0.16666666666666666,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 18:00:00,2026-02-03 00:00:00,2,24.0,48.0,0.2653001336915951,0.013120898665599456,0.2144815253465391,0.6665436881109887,6.444444444444444,0.29000851413640416,-0.19999999999999996,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 19:00:00,2026-02-03 01:00:00,2,25.0,48.0,0.35199153646189846,0.014329396369226588,0.3059808691017621,0.7585261262663328,7.361111111111112,0.5780181124079109,-0.1333333333333334,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 20:00:00,2026-02-03 02:00:00,2,26.0,48.0,0.4116771819827755,0.058335454984629276,0.3483964397770627,0.8791017802818428,8.62962962962963,0.9519040913752573,0.10000000000000009,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 21:00:00,2026-02-03 03:00:00,2,27.0,48.0,0.4283422850274407,0.08556495556412891,0.3894308372275949,0.8877508590216382,9.50925925925926,1.3368972431279549,0.20000000000000004,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 22:00:00,2026-02-03 04:00:00,2,28.0,48.0,0.4102652401135171,0.14225182996659874,0.4110785345632812,0.8609391349756352,9.666666666666666,1.0551899951790322,-0.03333333333333336,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-02 23:00:00,2026-02-03 05:00:00,2,29.0,48.0,0.4073350173992757,0.11462442601908418,0.4213434009833326,0.8805644101747911,10.027777777777777,1.4561491580090178,-0.23333333333333325,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 00:00:00,2026-02-03 06:00:00,2,30.0,48.0,0.2734864622134712,0.019255014031045403,0.23892729577692462,0.7492049022147905,8.916666666666666,2.615982453597666,-0.5666666666666668,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 01:00:00,2026-02-03 07:00:00,2,31.0,48.0,0.15031528453857312,0.0,0.12889157597818868,0.6535832610039004,7.629629629629629,4.153900195151024,-0.9666666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 02:00:00,2026-02-03 08:00:00,2,32.0,48.0,0.18470245874979785,0.0,0.14241767947519993,0.6843942719341294,6.5092592592592595,4.74962095087121,-1.5666666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 03:00:00,2026-02-03 09:00:00,2,33.0,48.0,0.1035508520784944,0.0,0.045720992987500264,0.46388407806081167,6.62037037037037,2.6270690454472883,-1.0,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 04:00:00,2026-02-03 10:00:00,2,34.0,48.0,0.08155975020758778,0.0,0.0215769612057227,0.33391137116888187,5.407407407407408,2.248170266533454,1.0333333333333334,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 05:00:00,2026-02-03 11:00:00,2,35.0,48.0,0.043564095436648076,0.0,0.004973521583122344,0.22090104867817345,4.111111111111112,2.9096476389274444,3.466666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 06:00:00,2026-02-03 12:00:00,2,36.0,48.0,0.029798520343778084,0.0,0.00394221135376055,0.250880266093959,3.1759259259259256,4.459378843603881,5.366666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 07:00:00,2026-02-03 13:00:00,2,37.0,48.0,0.02354261131882649,0.0,0.0,0.18490546938667632,3.2037037037037037,3.82056380903788,6.8,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 08:00:00,2026-02-03 14:00:00,2,38.0,48.0,0.026474212652542864,0.0,0.0,0.16921523466311575,3.342592592592593,3.012491142004975,7.666666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 09:00:00,2026-02-03 15:00:00,2,39.0,48.0,0.04762378543913842,0.0,0.007804877291845279,0.18786978684662098,3.5185185185185186,2.342629190169401,7.8999999999999995,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 10:00:00,2026-02-03 16:00:00,2,40.0,48.0,0.06211053637710079,0.0,0.020159915385916376,0.2690290364610419,3.9907407407407405,1.1153852976168899,7.2,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 11:00:00,2026-02-03 17:00:00,2,41.0,48.0,0.12986121812187723,0.0,0.056141914677623084,0.4276980147978458,5.157407407407408,0.8794346762518741,5.5,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 12:00:00,2026-02-03 18:00:00,2,42.0,48.0,0.20435695023647119,0.0,0.10867367655743437,0.6342564885256063,5.222222222222222,3.3034540472020057,3.4,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 13:00:00,2026-02-03 19:00:00,2,43.0,48.0,0.23683418518528654,0.0,0.15563748424061344,0.6617406350644702,5.5092592592592595,3.6282003043602313,2.9333333333333336,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 14:00:00,2026-02-03 20:00:00,2,44.0,48.0,0.2518950441672163,0.0,0.170519795558726,0.6354523081345428,5.4907407407407405,3.794116356945469,2.733333333333333,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 15:00:00,2026-02-03 21:00:00,2,45.0,48.0,0.25837512581465616,0.0,0.193261380587443,0.6393963437176594,5.703703703703703,3.669015801919162,2.9,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 16:00:00,2026-02-03 22:00:00,2,46.0,48.0,0.23203415389442839,0.0,0.18837233192073563,0.6362973032147897,5.916666666666667,2.98620800876378,2.866666666666667,
t1,rolling,2026-02-01,2026-02-01 18:00:00,2026-02-02,2026-02-03 17:00:00,2026-02-03 23:00:00,2,47.0,48.0,0.19986044614031306,0.0,0.17249576990968468,0.6113760828697711,5.407407407407407,2.396842916646435,3.0,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-02 18:00:00,2026-02-03 00:00:00,1,0.0,24.0,0.2033516466356769,0.007617873616452969,0.1555277787402649,0.6307493121794228,5.907407407407407,2.294204543103493,-0.5333333333333333,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-02 19:00:00,2026-02-03 01:00:00,1,1.0,24.0,0.2503894849870069,0.02628409670931353,0.2877039580892606,0.6748761725324437,6.731481481481481,1.9112914428270402,-0.3333333333333333,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-02 20:00:00,2026-02-03 02:00:00,1,2.0,24.0,0.4412305757319037,0.07525930042524392,0.46288186030196277,0.8407921177554734,8.092592592592593,1.550670238735629,-0.16666666666666666,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-02 21:00:00,2026-02-03 03:00:00,1,3.0,24.0,0.49205845185812463,0.1328557244951124,0.46502386444614874,0.9191836677097496,9.13888888888889,1.6189941245442006,0.03333333333333351,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-02 22:00:00,2026-02-03 04:00:00,1,4.0,24.0,0.4902273079673842,0.2072028377709189,0.46887390750846775,0.94881408085844,9.879629629629632,1.5970007898037324,0.0,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-02 23:00:00,2026-02-03 05:00:00,1,5.0,24.0,0.4944161346797797,0.18518531156186901,0.4654209549932583,0.9293147095531835,10.296296296296296,2.0158196364219587,-0.30000000000000004,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-03 00:00:00,2026-02-03 06:00:00,1,6.0,24.0,0.41116508348534087,0.14541858993101098,0.4080517252755732,0.9038139005679173,9.61111111111111,1.7094057158072706,-0.6,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-03 01:00:00,2026-02-03 07:00:00,1,7.0,24.0,0.338297775330275,0.10776759376785855,0.3166048528241358,0.8177695467457915,8.981481481481483,1.2254796658952094,-0.9666666666666668,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-03 02:00:00,2026-02-03 08:00:00,1,8.0,24.0,0.2749944626228818,0.029773064309043112,0.21325240313667726,0.7333747887005471,8.083333333333334,0.8753306253660414,-1.2999999999999998,
t1,rolling,2026-02-02,2026-02-02 18:00:00,2026-02-03,2026-02-03 03:00:00,2026-02-03 09:00:00,1,9.0,24.0,0.16451274877460664,0.0,0.0863123426128607,0.4798107225777805,6.685185185185186,1.1007619882302035,-0.7333333333333334,
