turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-17 23:00:00,2026-02-18 05:00:00,1,5.0,24.0,0.7588328645508449,0.4935480768418464,0.8465837039749017,0.9760812045212685,11.24074074074074,0.5169453648965878,3.233333333333333
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 00:00:00,2026-02-18 06:00:00,1,6.0,24.0,0.816960860656195,0.56195331044801,0.8905995767773139,0.9755076559414333,11.814814814814815,0.6176002276167517,3.4333333333333336
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 01:00:00,2026-02-18 07:00:00,1,7.0,24.0,0.8463060196123948,0.6910135529383635,0.8988835317568785,0.9766468431460028,12.638888888888888,0.8875858504816921,3.4333333333333336
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 02:00:00,2026-02-18 08:00:00,1,8.0,24.0,0.8751179569057951,0.7163563974057954,0.9183372290973538,0.9769365539708877,13.00925925925926,1.1112268458243157,3.4333333333333336
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 03:00:00,2026-02-18 09:00:00,1,9.0,24.0,0.9035169537112114,0.741593847345865,0.955022306391726,0.976541061584727,12.953703703703704,0.7061968505803086,4.3999999999999995
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 04:00:00,2026-02-18 10:00:00,1,10.0,24.0,0.9073655858120561,0.745282741877764,0.9560214967462899,0.9738112824304036,12.962962962962962,0.5835537502440268,6.400000000000001
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 05:00:00,2026-02-18 11:00:00,1,11.0,24.0,0.9176338490291052,0.7412296477393886,0.9560103204864708,0.973163788795914,12.962962962962964,0.7926812861416469,8.5
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 06:00:00,2026-02-18 12:00:00,1,12.0,24.0,0.9184938126647573,0.7405180684478124,0.9560103204864708,0.9731665655684003,12.981481481481483,0.9363762125997399,9.933333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 07:00:00,2026-02-18 13:00:00,1,13.0,24.0,0.9207576864360564,0.7445312530468808,0.9560103204864708,0.9732430562451766,13.0,0.9765775461803854,11.233333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 08:00:00,2026-02-18 14:00:00,1,14.0,24.0,0.9365010554930036,0.7876991572464003,0.9561630392635619,0.9730318110420602,12.99074074074074,1.6066349056847382,12.333333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 09:00:00,2026-02-18 15:00:00,1,15.0,24.0,0.918294946766174,0.7438003740710796,0.956017198881055,0.9731001689521499,12.833333333333334,1.3653561919382784,12.9
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 10:00:00,2026-02-18 16:00:00,1,16.0,24.0,0.9289066330405463,0.7290191047506076,0.9534046495092019,0.9728792843905637,12.731481481481483,1.122969131713732,12.666666666666666
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 11:00:00,2026-02-18 17:00:00,1,17.0,24.0,0.916351823806987,0.6897251533180827,0.9545271205299628,0.9727768121506224,12.425925925925926,1.1032126673041838,11.766666666666666
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 12:00:00,2026-02-18 18:00:00,1,18.0,24.0,0.8679016651539442,0.6205931617881594,0.8976102567490961,0.9722227587890564,11.555555555555557,1.2549285553418346,10.233333333333333
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 13:00:00,2026-02-18 19:00:00,1,19.0,24.0,0.8141514134465752,0.5225027171481075,0.8391219686488907,0.9736746851023076,10.537037037037038,1.073794663529238,8.933333333333335
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 14:00:00,2026-02-18 20:00:00,1,20.0,24.0,0.6931799222289062,0.44641948424690653,0.7013821029095368,0.9737756966667696,10.444444444444445,1.6501496378087943,8.066666666666666
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 15:00:00,2026-02-18 21:00:00,1,21.0,24.0,0.6883998077123283,0.39412715183984065,0.6832817830253337,0.9697587892198957,10.314814814814817,1.7946966913636877,7.433333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 16:00:00,2026-02-18 22:00:00,1,22.0,24.0,0.6955546828151146,0.4416900459676159,0.7231474986668958,0.9726846191326941,10.314814814814817,1.8258122945635524,6.933333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 17:00:00,2026-02-18 23:00:00,1,23.0,24.0,0.66764874731499,0.3888803351242822,0.7037275173994767,0.9653893308269207,10.555555555555555,1.3214166546962545,6.666666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 18:00:00,2026-02-19 00:00:00,2,24.0,48.0,0.6782381721799069,0.42063084706421994,0.7173624696231384,0.965484339566981,10.620370370370372,1.4594131804515547,6.533333333333332
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 19:00:00,2026-02-19 01:00:00,2,25.0,48.0,0.6567564359105771,0.35350034299678734,0.6966265783761121,0.9634618204047299,10.787037037037038,1.7981328908076055,6.099999999999999
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 20:00:00,2026-02-19 02:00:00,2,26.0,48.0,0.661666660994707,0.3609874735074733,0.7021341556902574,0.9642739182059862,10.962962962962964,1.7735047025709159,5.566666666666666
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 21:00:00,2026-02-19 03:00:00,2,27.0,48.0,0.6462207508265476,0.4020244722549085,0.6730290420847858,0.9643623564443591,10.851851851851853,1.5556382253164922,5.266666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 22:00:00,2026-02-19 04:00:00,2,28.0,48.0,0.6844195044119046,0.36521217582676935,0.6909338779812321,0.9632444133273494,10.916666666666666,2.1806882479088805,5.1000000000000005
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-18 23:00:00,2026-02-19 05:00:00,2,29.0,48.0,0.6507390609103961,0.33182131066906456,0.703156046145992,0.9573517866753456,10.5,1.9592688860647054,5.133333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 00:00:00,2026-02-19 06:00:00,2,30.0,48.0,0.6441308626809308,0.33785555086842567,0.6923856828627573,0.9635178222950872,11.25925925925926,1.9453040427989758,5.1000000000000005
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,2,31.0,48.0,0.6099730632029725,0.33971396292557504,0.6580092430692152,0.9613615045772927,10.796296296296298,1.409385792732849,5.0
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 02:00:00,2026-02-19 08:00:00,2,32.0,48.0,0.5946640059963585,0.33061493990587193,0.6338835703238489,0.9611258505972802,10.75,1.2677748563604467,4.933333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 03:00:00,2026-02-19 09:00:00,2,33.0,48.0,0.5946364848043315,0.35920802535430196,0.6539392638434464,0.9554725110272242,10.370370370370372,0.9703686033345513,6.066666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 04:00:00,2026-02-19 10:00:00,2,34.0,48.0,0.669624341150477,0.39829765997054767,0.683393832169764,0.9589343467505375,10.425925925925926,1.2179006088364164,7.933333333333333
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 05:00:00,2026-02-19 11:00:00,2,35.0,48.0,0.6997878183888904,0.33091665298218803,0.6901417688279184,0.9566634958830862,9.879629629629632,1.1332289349156424,9.966666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 06:00:00,2026-02-19 12:00:00,2,36.0,48.0,0.49115773353305,0.17301751167428636,0.5040407275997439,0.8534009098055043,8.740740740740742,2.452060945543246,11.366666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 07:00:00,2026-02-19 13:00:00,2,37.0,48.0,0.3665788927265344,0.07358733576205044,0.3541399930059828,0.7804841102632905,7.7592592592592595,2.4064813033502848,12.799999999999999
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 08:00:00,2026-02-19 14:00:00,2,38.0,48.0,0.3007673708742506,0.06470838318230121,0.23191946342646155,0.6987952075060249,6.851851851851852,1.9847670925130316,14.0
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 09:00:00,2026-02-19 15:00:00,2,39.0,48.0,0.2871239664742276,0.047721244055891496,0.23053930669647724,0.6604072944270643,6.166666666666667,1.7751717009633838,14.600000000000001
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 10:00:00,2026-02-19 16:00:00,2,40.0,48.0,0.2692532978345443,0.034502104015911625,0.21805816937927722,0.6215366059757941,5.842592592592593,1.5960341797344628,14.466666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 11:00:00,2026-02-19 17:00:00,2,41.0,48.0,0.23946654211302285,0.019496658092967398,0.13243215899922692,0.5294970921696922,5.592592592592593,1.6235946756447228,13.799999999999999
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 12:00:00,2026-02-19 18:00:00,2,42.0,48.0,0.19526308708371953,0.01344371312896155,0.1045965292081946,0.4940391352907834,5.962962962962963,2.1119028729692966,11.766666666666666
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 13:00:00,2026-02-19 19:00:00,2,43.0,48.0,0.16064436295522025,0.010551389385493383,0.09163785192208002,0.4426214726718476,5.953703703703705,2.696782109265776,9.933333333333334
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 14:00:00,2026-02-19 20:00:00,2,44.0,48.0,0.12784959947192398,0.008841717552152285,0.06034276582414844,0.37725788108122693,5.268518518518519,3.7567155232508287,8.466666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 15:00:00,2026-02-19 21:00:00,2,45.0,48.0,0.0812141996986855,0.0076406849647886925,0.041160908443570156,0.27764599876425505,4.592592592592593,3.6667017394506654,7.666666666666667
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 16:00:00,2026-02-19 22:00:00,2,46.0,48.0,0.07863309228811018,0.00778329635530652,0.037364052592652734,0.24384602523221552,3.6203703703703702,3.2373130020513967,6.833333333333333
t2,rolling,2026-02-17,2026-02-17 18:00:00,2026-02-18,2026-02-19 17:00:00,2026-02-19 23:00:00,2,47.0,48.0,0.08272756962436081,0.00885674323505266,0.03249720070702215,0.24401335893072612,4.055555555555555,2.852197549995009,6.7
