turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 04:00:00,2026-02-22 10:00:00,1,10.0,24.0,0.5832826025767348,0.12631432896971795,0.46993351575285214,0.9616283167057046,8.935185185185185,4.412763241311311,4.233333333333333
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 05:00:00,2026-02-22 11:00:00,1,11.0,24.0,0.7212125252139656,0.21620527625349345,0.6580706289319227,0.9824935790865434,9.481481481481481,4.99245830405177,6.166666666666667
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 06:00:00,2026-02-22 12:00:00,1,12.0,24.0,0.8836253918000195,0.5248023367486351,0.9318663666362962,0.98853037048716,11.064814814814815,2.0378996490072487,7.6000000000000005
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 07:00:00,2026-02-22 13:00:00,1,13.0,24.0,0.8917711974686467,0.5924799969920531,0.9409954253642695,0.9883690758324679,11.472222222222221,1.5666765169115073,8.6
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 08:00:00,2026-02-22 14:00:00,1,14.0,24.0,0.8924462665386768,0.6152324611173744,0.9425598042337026,0.985906157020372,11.203703703703704,1.2216960146711506,9.133333333333333
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 09:00:00,2026-02-22 15:00:00,1,15.0,24.0,0.8934247530600058,0.6136040357542818,0.9451824045258037,0.9872191562454901,10.925925925925926,1.3501066868376075,9.4
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 10:00:00,2026-02-22 16:00:00,1,16.0,24.0,0.8902271793202813,0.6044174615666023,0.9434446751002415,0.9866602000841657,10.537037037037038,1.4725715867791618,9.466666666666667
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 11:00:00,2026-02-22 17:00:00,1,17.0,24.0,0.8011611325815671,0.526634941645456,0.8587964883514877,0.9825697148965923,10.527777777777777,2.181749496206549,9.1
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 12:00:00,2026-02-22 18:00:00,1,18.0,24.0,0.6599337997325989,0.30950446192579967,0.6629164174046036,0.9789047259081387,10.083333333333334,2.403861348479993,8.3
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 13:00:00,2026-02-22 19:00:00,1,19.0,24.0,0.5277286182780502,0.16942139369589193,0.49321756388893484,0.9477416911666049,9.592592592592593,2.894270272715151,6.8999999999999995
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 14:00:00,2026-02-22 20:00:00,1,20.0,24.0,0.32743011121121857,0.05474966788281954,0.2518611254187112,0.7545038901637974,8.407407407407408,2.875011182658517,5.833333333333333
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 15:00:00,2026-02-22 21:00:00,1,21.0,24.0,0.2525206545833864,0.01641604597948082,0.21228289555845142,0.6634029013682052,7.314814814814814,2.8340594567007984,5.066666666666666
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 16:00:00,2026-02-22 22:00:00,1,22.0,24.0,0.2212957852302153,0.021376785433360607,0.11993658461822035,0.6086865608182516,6.537037037037037,2.7234029941073277,4.366666666666666
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 17:00:00,2026-02-22 23:00:00,1,23.0,24.0,0.31422873166824694,0.02494639602578652,0.2517310824705572,0.7858593650006362,5.518518518518519,2.987930109197429,3.6666666666666665
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 18:00:00,2026-02-23 00:00:00,2,24.0,48.0,0.4284428923419845,0.07805273833912932,0.3301238622927237,0.8912257770080431,9.018518518518519,2.03410984970292,4.566666666666666
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 19:00:00,2026-02-23 01:00:00,2,25.0,48.0,0.35383708976481937,0.029745200226012406,0.2798098844585343,0.8628391398843015,8.574074074074074,2.076160491588084,4.266666666666667
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 20:00:00,2026-02-23 02:00:00,2,26.0,48.0,0.3235946668680173,0.014030868721855284,0.23642160512025326,0.7994994039408925,7.75,1.3333333333333335,3.9333333333333336
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 21:00:00,2026-02-23 03:00:00,2,27.0,48.0,0.22167061192878365,0.011903696452301606,0.11272468421228639,0.5620567748885094,6.472222222222222,0.600925212577332,3.6333333333333333
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 22:00:00,2026-02-23 04:00:00,2,28.0,48.0,0.10931376256786567,0.007999425606870558,0.05424666984369429,0.35188183452011945,4.935185185185186,0.992383546256516,3.1666666666666665
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 23:00:00,2026-02-23 05:00:00,2,29.0,48.0,0.06867656476914676,0.008488264623804816,0.03609497405272713,0.25107252110952916,3.3703703703703707,1.6245448872022525,2.7999999999999994
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 00:00:00,2026-02-23 06:00:00,2,30.0,48.0,0.0573611032156629,0.008449024414642856,0.01752383048570592,0.2010698756913678,2.240740740740741,0.8133404168888054,2.4
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 01:00:00,2026-02-23 07:00:00,2,31.0,48.0,0.05830320864580985,0.009150435947593632,0.018022009662350503,0.2084094354999832,1.5370370370370372,0.9322469426819902,2.2666666666666666
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 02:00:00,2026-02-23 08:00:00,2,32.0,48.0,0.05948091087004799,0.009223119194960265,0.017838945663067558,0.1994962509065987,1.1574074074074074,0.38322596456620145,2.2666666666666666
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 03:00:00,2026-02-23 09:00:00,2,33.0,48.0,0.07261265365926008,0.009025629415686482,0.022190118570697012,0.2355153629224162,1.1944444444444444,1.3746492257398468,3.3333333333333335
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 04:00:00,2026-02-23 10:00:00,2,34.0,48.0,0.09040663640118313,0.009592571104893512,0.04193067381303955,0.2771191528657198,1.7685185185185184,1.8636660185791298,5.066666666666666
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 05:00:00,2026-02-23 11:00:00,2,35.0,48.0,0.1411578819137052,0.012254279292330571,0.08578018697547654,0.3683136190843233,3.203703703703704,1.781318811391978,6.8999999999999995
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 06:00:00,2026-02-23 12:00:00,2,36.0,48.0,0.24153291497440368,0.015292428566773078,0.1799886639814972,0.5203080615819616,3.9722222222222228,2.6199613605670216,8.266666666666667
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 07:00:00,2026-02-23 13:00:00,2,37.0,48.0,0.3545587659537365,0.0340508322853752,0.29259030761579213,0.7422954141386637,6.0092592592592595,3.4384281388221014,9.1
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 08:00:00,2026-02-23 14:00:00,2,38.0,48.0,0.3913576854113742,0.056931861114042366,0.35800778094068086,0.8309842510821421,7.564814814814814,3.78943598743674,8.9
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 09:00:00,2026-02-23 15:00:00,2,39.0,48.0,0.48308559208808155,0.07387685629386744,0.4237278718123785,0.8644835705902802,8.148148148148149,3.1703600943066412,8.466666666666667
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 10:00:00,2026-02-23 16:00:00,2,40.0,48.0,0.5091724572904415,0.08528328554375747,0.471388391359506,0.9381086425316891,8.314814814814817,2.8404503931971763,8.1
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 11:00:00,2026-02-23 17:00:00,2,41.0,48.0,0.5635079563277315,0.21390656924981263,0.5500232104012281,0.959018114496903,9.046296296296296,1.6851597474677575,7.333333333333333
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 12:00:00,2026-02-23 18:00:00,2,42.0,48.0,0.7001192631130488,0.3101417368512391,0.6845708437726692,0.976407107026601,10.185185185185185,0.18495355884664966,6.033333333333334
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 13:00:00,2026-02-23 19:00:00,2,43.0,48.0,0.7362061377631814,0.42896790987584665,0.7691767147809364,0.9770128854348337,10.25925925925926,1.7234165512299973,5.0
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 14:00:00,2026-02-23 20:00:00,2,44.0,48.0,0.7876917213581506,0.437887270935749,0.8306405927633811,0.9870399655860556,10.00925925925926,2.058243987664534,3.866666666666667
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 15:00:00,2026-02-23 21:00:00,2,45.0,48.0,0.8128401717397488,0.5042200410405654,0.8727186527954481,0.9916907407926223,10.888888888888891,1.8788540636762059,2.4666666666666663
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 16:00:00,2026-02-23 22:00:00,2,46.0,48.0,0.8424976392394821,0.5385359280023982,0.8985715913436224,0.9898373137555709,11.138888888888891,2.458451032963944,1.2333333333333334
t1,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 17:00:00,2026-02-23 23:00:00,2,47.0,48.0,0.8480510287257165,0.5852433158092587,0.9103191634086703,0.9934313832787423,12.148148148148147,2.058243987664534,0.06666666666666665
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-21 18:00:00,2026-02-22 00:00:00,1,0.0,24.0,0.10476908549098872,0.009350803291847898,0.06798987197009798,0.3028601619646718,4.185185185185185,1.78737283354384,4.266666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-21 19:00:00,2026-02-22 01:00:00,1,1.0,24.0,0.09993303090055476,0.008550233508822575,0.06731500414810936,0.2889173414177485,4.0,1.8208751796191545,3.733333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-21 20:00:00,2026-02-22 02:00:00,1,2.0,24.0,0.07620279895859716,0.007990386853714051,0.0399432429194872,0.26132076025169215,3.6203703703703702,1.40554823596396,3.1999999999999997
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-21 21:00:00,2026-02-22 03:00:00,1,3.0,24.0,0.05531142241139192,0.0077067930646907805,0.017402441476882243,0.19926096461229914,3.1296296296296298,1.1707380458567411,2.6666666666666665
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-21 22:00:00,2026-02-22 04:00:00,1,4.0,24.0,0.05478764358262847,0.008029091822635446,0.017298464012291744,0.17324192619945744,2.564814814814815,1.207401726866892,2.3000000000000003
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-21 23:00:00,2026-02-22 05:00:00,1,5.0,24.0,0.05584746938070702,0.008299822437439715,0.021296756482900685,0.19633419073869018,2.222222222222222,0.829621362392671,2.066666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 00:00:00,2026-02-22 06:00:00,1,6.0,24.0,0.09966796365628808,0.008718901083960806,0.03766170931837461,0.2778499618804685,1.5185185185185184,1.2223274365487824,2.1333333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 01:00:00,2026-02-22 07:00:00,1,7.0,24.0,0.16913262858819456,0.015991397376770924,0.11275410772171837,0.45955666082779906,2.824074074074074,2.3665514665059364,2.1
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 02:00:00,2026-02-22 08:00:00,1,8.0,24.0,0.26220174322858114,0.03984476548702933,0.19385840560329562,0.6578750547448166,5.935185185185186,3.867434204366363,1.9666666666666668
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 03:00:00,2026-02-22 09:00:00,1,9.0,24.0,0.4268461746459296,0.07538526763852768,0.34760105324453394,0.8742837547224318,7.787037037037038,4.208524320320903,2.4333333333333336
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 04:00:00,2026-02-22 10:00:00,1,10.0,24.0,0.5832826025767348,0.13692985293649815,0.46993351575285214,0.9591478775237487,8.935185185185185,4.412763241311311,4.233333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 05:00:00,2026-02-22 11:00:00,1,11.0,24.0,0.7212125252139656,0.2243639781965232,0.6580706289319227,0.9776305681136057,9.481481481481481,4.99245830405177,6.166666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 06:00:00,2026-02-22 12:00:00,1,12.0,24.0,0.8836253918000195,0.5289192438637865,0.9318663666362962,0.9769149824568317,11.064814814814815,2.0378996490072487,7.6000000000000005
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 07:00:00,2026-02-22 13:00:00,1,13.0,24.0,0.8917711974686467,0.5973909799417023,0.9409954253642695,0.9761612845371813,11.472222222222221,1.5666765169115073,8.6
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 08:00:00,2026-02-22 14:00:00,1,14.0,24.0,0.8924462665386768,0.6177824171022057,0.9425598042337026,0.973490897165661,11.203703703703704,1.2216960146711506,9.133333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 09:00:00,2026-02-22 15:00:00,1,15.0,24.0,0.8934247530600058,0.6161539917391131,0.9451824045258037,0.9750388736983011,10.925925925925926,1.3501066868376075,9.4
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 10:00:00,2026-02-22 16:00:00,1,16.0,24.0,0.8902271793202813,0.604750993802558,0.9434446751002415,0.9746484973625738,10.537037037037038,1.4725715867791618,9.466666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 11:00:00,2026-02-22 17:00:00,1,17.0,24.0,0.8011611325815671,0.5294451518549639,0.8587964883514877,0.9730622303170791,10.527777777777777,2.181749496206549,9.1
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 12:00:00,2026-02-22 18:00:00,1,18.0,24.0,0.6599337997325989,0.3119088841908113,0.6629164174046036,0.9761999015316107,10.083333333333334,2.403861348479993,8.3
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 13:00:00,2026-02-22 19:00:00,1,19.0,24.0,0.5277286182780502,0.16757075583892447,0.49321756388893484,0.9461220273086779,9.592592592592593,2.894270272715151,6.8999999999999995
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 14:00:00,2026-02-22 20:00:00,1,20.0,24.0,0.32743011121121857,0.05543690398517097,0.2518611254187112,0.7551467614332669,8.407407407407408,2.875011182658517,5.833333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 15:00:00,2026-02-22 21:00:00,1,21.0,24.0,0.2525206545833864,0.014756395891076081,0.21228289555845142,0.6634652995652821,7.314814814814814,2.8340594567007984,5.066666666666666
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 16:00:00,2026-02-22 22:00:00,1,22.0,24.0,0.2212957852302153,0.018299453136006817,0.11993658461822035,0.6085016712969203,6.537037037037037,2.7234029941073277,4.366666666666666
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 17:00:00,2026-02-22 23:00:00,1,23.0,24.0,0.31422873166824694,0.02076673378387126,0.2517310824705572,0.7858082122809591,5.518518518518519,2.987930109197429,3.6666666666666665
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 18:00:00,2026-02-23 00:00:00,2,24.0,48.0,0.4284428923419845,0.07430278296138268,0.3301238622927237,0.8911261720990192,9.018518518518519,2.03410984970292,4.566666666666666
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 19:00:00,2026-02-23 01:00:00,2,25.0,48.0,0.35383708976481937,0.027900183060598348,0.2798098844585343,0.8627446609026599,8.574074074074074,2.076160491588084,4.266666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 20:00:00,2026-02-23 02:00:00,2,26.0,48.0,0.3235946668680173,0.012376607473911241,0.23642160512025326,0.7994670856097582,7.75,1.3333333333333335,3.9333333333333336
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 21:00:00,2026-02-23 03:00:00,2,27.0,48.0,0.22167061192878365,0.01221310781542142,0.11272468421228639,0.5620244565573751,6.472222222222222,0.600925212577332,3.6333333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 22:00:00,2026-02-23 04:00:00,2,28.0,48.0,0.10931376256786567,0.007673232677751193,0.05424666984369429,0.35188183452011945,4.935185185185186,0.992383546256516,3.1666666666666665
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-22 23:00:00,2026-02-23 05:00:00,2,29.0,48.0,0.06867656476914676,0.007839239327830094,0.03609497405272713,0.25107252110952916,3.3703703703703707,1.6245448872022525,2.7999999999999994
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 00:00:00,2026-02-23 06:00:00,2,30.0,48.0,0.0573611032156629,0.007583227977220609,0.01752383048570592,0.2010698756913678,2.240740740740741,0.8133404168888054,2.4
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 01:00:00,2026-02-23 07:00:00,2,31.0,48.0,0.05830320864580985,0.008307929249066507,0.018022009662350503,0.2084094354999832,1.5370370370370372,0.9322469426819902,2.2666666666666666
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 02:00:00,2026-02-23 08:00:00,2,32.0,48.0,0.05948091087004799,0.008096062332695886,0.017838945663067558,0.1994962509065987,1.1574074074074074,0.38322596456620145,2.2666666666666666
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 03:00:00,2026-02-23 09:00:00,2,33.0,48.0,0.07261265365926008,0.00818392801677959,0.022190118570697012,0.2355153629224162,1.1944444444444444,1.3746492257398468,3.3333333333333335
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 04:00:00,2026-02-23 10:00:00,2,34.0,48.0,0.09040663640118313,0.009109262050403433,0.04193067381303955,0.2771191528657198,1.7685185185185184,1.8636660185791298,5.066666666666666
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 05:00:00,2026-02-23 11:00:00,2,35.0,48.0,0.1411578819137052,0.012164077003751932,0.08578018697547654,0.3683136190843233,3.203703703703704,1.781318811391978,6.8999999999999995
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 06:00:00,2026-02-23 12:00:00,2,36.0,48.0,0.24153291497440368,0.016580124508909024,0.1799886639814972,0.5203080615819616,3.9722222222222228,2.6199613605670216,8.266666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 07:00:00,2026-02-23 13:00:00,2,37.0,48.0,0.3545587659537365,0.041454794988104345,0.29259030761579213,0.7423000288462748,6.0092592592592595,3.4384281388221014,9.1
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 08:00:00,2026-02-23 14:00:00,2,38.0,48.0,0.3913576854113742,0.06430421497337112,0.35800778094068086,0.8309888657897532,7.564814814814814,3.78943598743674,8.9
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 09:00:00,2026-02-23 15:00:00,2,39.0,48.0,0.48308559208808155,0.08287399945547051,0.4237278718123785,0.8652391586483519,8.148148148148149,3.1703600943066412,8.466666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 10:00:00,2026-02-23 16:00:00,2,40.0,48.0,0.5091724572904415,0.09338015408441402,0.471388391359506,0.9366264196465561,8.314814814814817,2.8404503931971763,8.1
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 11:00:00,2026-02-23 17:00:00,2,41.0,48.0,0.5635079563277315,0.2163392450016565,0.5500232104012281,0.9547399880535968,9.046296296296296,1.6851597474677575,7.333333333333333
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 12:00:00,2026-02-23 18:00:00,2,42.0,48.0,0.7001192631130488,0.31111057332299297,0.6845708437726692,0.9707426480296376,10.185185185185185,0.18495355884664966,6.033333333333334
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 13:00:00,2026-02-23 19:00:00,2,43.0,48.0,0.7362061377631814,0.4304836058607949,0.7691767147809364,0.9692940899685194,10.25925925925926,1.7234165512299973,5.0
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 14:00:00,2026-02-23 20:00:00,2,44.0,48.0,0.7876917213581506,0.4388270723130583,0.8306405927633811,0.9769597426826453,10.00925925925926,2.058243987664534,3.866666666666667
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 15:00:00,2026-02-23 21:00:00,2,45.0,48.0,0.8128401717397488,0.5062986297853636,0.8727186527954481,0.9808792288410932,10.888888888888891,1.8788540636762059,2.4666666666666663
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 16:00:00,2026-02-23 22:00:00,2,46.0,48.0,0.8424976392394821,0.54089045469249,0.8985715913436224,0.9805248437985358,11.138888888888891,2.458451032963944,1.2333333333333334
t2,rolling,2026-02-21,2026-02-21 18:00:00,2026-02-22,2026-02-23 17:00:00,2026-02-23 23:00:00,2,47.0,48.0,0.8480510287257165,0.5866638751483911,0.9103191634086703,0.9843964640772004,12.148148148148147,2.058243987664534,0.06666666666666665
