turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 10:00:00,2026-02-12 16:00:00,1,16.0,24.0,0.22880335285885467,0.0,0.12250928194914701,0.6313396954142032,5.037037037037037,3.8905089218226823,4.2
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 11:00:00,2026-02-12 17:00:00,1,17.0,24.0,0.18808616794363173,0.0,0.10433099705418777,0.570177329446969,5.87037037037037,2.3750135368901635,3.233333333333333
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 12:00:00,2026-02-12 18:00:00,1,18.0,24.0,0.1801738992690344,0.0,0.17040763598601522,0.5226030845624042,3.5740740740740744,1.764125822523857,2.1666666666666665
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 13:00:00,2026-02-12 19:00:00,1,19.0,24.0,0.2015835697866059,0.0,0.1387420392490807,0.5142135323116729,5.379629629629631,0.6551866507531294,0.6666666666666666
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 14:00:00,2026-02-12 20:00:00,1,20.0,24.0,0.19289330644605804,0.0008065299552693223,0.11786227568556368,0.587523393152825,6.907407407407407,1.6078351112150666,0.10000000000000002
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 15:00:00,2026-02-12 21:00:00,1,21.0,24.0,0.1803290588151237,0.0,0.09862257655381929,0.5019599697474789,5.787037037037037,1.4866518573142693,0.10000000000000003
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 16:00:00,2026-02-12 22:00:00,1,22.0,24.0,0.13782392754629225,0.0,0.09077441952104653,0.37727156044835286,5.268518518518518,1.0338907297931745,-0.10000000000000002
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 17:00:00,2026-02-12 23:00:00,1,23.0,24.0,0.13805468870594156,0.0,0.06491281764025342,0.388786997153422,4.592592592592593,0.8661738864951372,-0.09999999999999998
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 18:00:00,2026-02-13 00:00:00,2,24.0,48.0,0.16094599022722358,0.0,0.07904087717050831,0.5067292450493066,5.537037037037037,2.1581623222208055,-0.23333333333333336
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 19:00:00,2026-02-13 01:00:00,2,25.0,48.0,0.1462576236222544,0.0,0.0757568708424253,0.44659054119960273,5.342592592592593,2.4520609455432454,-0.6666666666666666
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 20:00:00,2026-02-13 02:00:00,2,26.0,48.0,0.09214687925323273,0.0,0.03842485343197689,0.38339795557938605,4.601851851851852,2.858862834733232,-1.2999999999999998
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 21:00:00,2026-02-13 03:00:00,2,27.0,48.0,0.08771884232323726,0.0,0.02460542048152225,0.31166736311025767,3.6944444444444446,2.7939805225688006,-1.5666666666666667
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 22:00:00,2026-02-13 04:00:00,2,28.0,48.0,0.058903046102039607,0.0,0.007641924801463494,0.24562159077541376,3.157407407407407,2.084690915697521,-1.7666666666666666
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 23:00:00,2026-02-13 05:00:00,2,29.0,48.0,0.03935768809679908,0.0,0.007106342121088384,0.17687943942172937,2.6666666666666665,2.0367003088692623,-1.9666666666666668
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 00:00:00,2026-02-13 06:00:00,2,30.0,48.0,0.0378687286755689,0.0,0.006276836638846685,0.1810952527302821,2.388888888888889,1.3214166546962551,-1.6666666666666667
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 01:00:00,2026-02-13 07:00:00,2,31.0,48.0,0.03636244412268106,0.0,0.006081690721959684,0.18054006591847072,2.2870370370370368,1.0338907297931748,-1.6666666666666667
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 02:00:00,2026-02-13 08:00:00,2,32.0,48.0,0.04482127378378022,0.0,0.004217556004854517,0.17954087724149184,2.5462962962962963,0.6250514382125064,-1.6000000000000003
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 03:00:00,2026-02-13 09:00:00,2,33.0,48.0,0.04800017666788394,0.0,0.0072763833309980736,0.18728765420687415,2.7962962962962963,0.11226255234242752,-1.3666666666666665
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 04:00:00,2026-02-13 10:00:00,2,34.0,48.0,0.050206905439803044,0.0,0.02259714095398753,0.19495060546461962,3.3333333333333335,0.847563683466242,-1.0999999999999999
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 05:00:00,2026-02-13 11:00:00,2,35.0,48.0,0.0445163155256899,0.0,0.007786085320664375,0.17660511790748024,3.1944444444444446,1.6146990699259578,-0.7666666666666666
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 06:00:00,2026-02-13 12:00:00,2,36.0,48.0,0.040898400441652515,0.0,0.0032993525520452448,0.1961244888167502,2.6296296296296298,1.725877244584471,0.19999999999999996
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 07:00:00,2026-02-13 13:00:00,2,37.0,48.0,0.04532020772278939,0.0,0.005224073756984787,0.20251288237072762,2.2962962962962963,1.386201102994218,0.9333333333333332
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 08:00:00,2026-02-13 14:00:00,2,38.0,48.0,0.04676439163447777,0.0,0.004362198847102077,0.21574413805586667,1.8240740740740742,1.549176736099139,1.6333333333333335
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 09:00:00,2026-02-13 15:00:00,2,39.0,48.0,0.045181373182269606,0.0,0.005509048645069889,0.21234746946445793,1.287037037037037,1.236761169062326,2.0666666666666664
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 10:00:00,2026-02-13 16:00:00,2,40.0,48.0,0.044576753499825754,0.0,0.004776569264101839,0.21363647626776308,1.1296296296296298,0.06990587440065506,2.1
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 11:00:00,2026-02-13 17:00:00,2,41.0,48.0,0.049865986983722306,0.0,0.0043828111755222325,0.20181665442769595,1.2314814814814816,1.028278156472357,1.7666666666666668
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 12:00:00,2026-02-13 18:00:00,2,42.0,48.0,0.052574059834080984,0.0,0.005538708906233283,0.19028677273450886,1.6203703703703705,1.7225208821086646,0.6
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 13:00:00,2026-02-13 19:00:00,2,43.0,48.0,0.08291105479937094,0.0,0.025172609892137154,0.2760072643217567,2.3703703703703702,2.488605721325496,0.5
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 14:00:00,2026-02-13 20:00:00,2,44.0,48.0,0.12236464479702855,0.0,0.0467778209168162,0.44052045921340505,2.9722222222222228,3.5126534938563516,0.5666666666666668
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 15:00:00,2026-02-13 21:00:00,2,45.0,48.0,0.2099680093867293,0.0,0.12194316166745825,0.6405177658613139,3.657407407407407,4.341901548112064,0.7333333333333334
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 16:00:00,2026-02-13 22:00:00,2,46.0,48.0,0.27909494611526964,0.00452599103635673,0.22521445265413517,0.7662660555038607,5.111111111111111,4.065531869597882,0.7999999999999999
t1,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 17:00:00,2026-02-13 23:00:00,2,47.0,48.0,0.2990909817324265,0.006173136348612385,0.27311146706020195,0.7825533455871143,7.0,3.27742465141138,0.9333333333333332
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-11 18:00:00,2026-02-12 00:00:00,1,0.0,24.0,0.555737144510937,0.12382137109834046,0.5743757606106609,0.9617994371354286,8.527777777777779,1.4690742024641499,1.1
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-11 19:00:00,2026-02-12 01:00:00,1,1.0,24.0,0.5799117745885712,0.15211477049979777,0.5701444585274035,0.9802266742596463,8.685185185185185,1.881179802294207,1.1333333333333333
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-11 20:00:00,2026-02-12 02:00:00,1,2.0,24.0,0.5574624432754006,0.11448418176687458,0.5203310552413678,0.9878720859814103,9.564814814814815,2.6254531256958935,1.0999999999999999
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-11 21:00:00,2026-02-12 03:00:00,1,3.0,24.0,0.4527691925389273,0.07900258914655856,0.431451329579594,0.9469120090917065,9.120370370370372,2.4200699748411356,0.9666666666666667
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-11 22:00:00,2026-02-12 04:00:00,1,4.0,24.0,0.37435456603542117,0.05389112234495602,0.3958976691703632,0.8733341026438313,8.342592592592593,1.6235946756447235,0.9333333333333332
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-11 23:00:00,2026-02-12 05:00:00,1,5.0,24.0,0.27541432839436064,0.04152754731926228,0.3003675676753014,0.7802441067410886,7.296296296296297,0.04243125643477576,0.9
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 00:00:00,2026-02-12 06:00:00,1,6.0,24.0,0.1474872987386411,9.574812532504862e-05,0.09782347255954596,0.44237361681942444,5.222222222222222,1.6459358852250605,0.4666666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 01:00:00,2026-02-12 07:00:00,1,7.0,24.0,0.10300720773741831,0.002276696589569867,0.05535886843785557,0.3309756605620709,4.833333333333333,1.8291197370171477,0.3333333333333333
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 02:00:00,2026-02-12 08:00:00,1,8.0,24.0,0.07346683298867634,0.003204276223843165,0.03865460984422029,0.28061555636265334,3.925925925925926,1.4995712693198506,0.09999999999999998
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 03:00:00,2026-02-12 09:00:00,1,9.0,24.0,0.05802745765108702,0.005483736859090959,0.01986622712084733,0.21822324492761136,3.0,1.4784981535745847,0.13333333333333333
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 04:00:00,2026-02-12 10:00:00,1,10.0,24.0,0.05802107811380114,0.005986033356526111,0.021255300209562393,0.22363364137955236,1.6018518518518519,0.689612821532053,0.4666666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 05:00:00,2026-02-12 11:00:00,1,11.0,24.0,0.06931558327191585,0.004671679620718516,0.04087922713957379,0.2968230816585432,1.0092592592592593,0.6985066375015665,1.0666666666666667
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 06:00:00,2026-02-12 12:00:00,1,12.0,24.0,0.14568722603973838,0.004268610276828566,0.09573130641732776,0.47365108568672576,3.9351851851851856,2.6455082671897943,2.8000000000000003
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 07:00:00,2026-02-12 13:00:00,1,13.0,24.0,0.22277210308750398,0.0025407482836221074,0.13064209421213807,0.6371377475816005,4.907407407407407,2.840993638846641,3.4333333333333336
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 08:00:00,2026-02-12 14:00:00,1,14.0,24.0,0.2529009953308729,0.0007002711396965899,0.18011753075619327,0.7015176584435584,5.361111111111112,2.7581249221925668,4.0
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 09:00:00,2026-02-12 15:00:00,1,15.0,24.0,0.2621396284283092,0.00325748841963569,0.15729441444768713,0.706812319227426,5.398148148148149,3.2804054125644124,4.366666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 10:00:00,2026-02-12 16:00:00,1,16.0,24.0,0.24533077182212334,0.0,0.13903670091241568,0.6903008143467549,5.037037037037037,3.8905089218226823,4.2
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 11:00:00,2026-02-12 17:00:00,1,17.0,24.0,0.2046135869069004,0.00027957520420907045,0.12085841601745645,0.6255864172378034,5.87037037037037,2.3750135368901635,3.233333333333333
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 12:00:00,2026-02-12 18:00:00,1,18.0,24.0,0.19670131823230308,0.0,0.1869350549492839,0.5685263489835202,3.5740740740740744,1.764125822523857,2.1666666666666665
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 13:00:00,2026-02-12 19:00:00,1,19.0,24.0,0.21811098874987458,0.0031646887680730207,0.1552694582123494,0.5620795220273718,5.379629629629631,0.6551866507531294,0.6666666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 14:00:00,2026-02-12 20:00:00,1,20.0,24.0,0.2094207254093267,0.004487401029635851,0.13438969464883235,0.6432152632166079,6.907407407407407,1.6078351112150666,0.10000000000000002
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 15:00:00,2026-02-12 21:00:00,1,21.0,24.0,0.19685647777839238,0.002269162431251262,0.11514999551708797,0.5521161579709191,5.787037037037037,1.4866518573142693,0.10000000000000003
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 16:00:00,2026-02-12 22:00:00,1,22.0,24.0,0.15435134650956092,0.0001378518370913906,0.10730183848431521,0.4177113431654862,5.268518518518518,1.0338907297931745,-0.10000000000000002
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 17:00:00,2026-02-12 23:00:00,1,23.0,24.0,0.15458210766921024,0.000999066469883278,0.08144023660352209,0.4323464387258392,4.592592592592593,0.8661738864951372,-0.09999999999999998
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 18:00:00,2026-02-13 00:00:00,2,24.0,48.0,0.17747340919049226,0.0,0.09556829613377699,0.5589178771657206,5.537037037037037,2.1581623222208055,-0.23333333333333336
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 19:00:00,2026-02-13 01:00:00,2,25.0,48.0,0.16278504258552307,0.0,0.09228428980569398,0.4940338198236487,5.342592592592593,2.4520609455432454,-0.6666666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 20:00:00,2026-02-13 02:00:00,2,26.0,48.0,0.1086742982165014,0.000865189702689971,0.05495227239524557,0.42868279271982035,4.601851851851852,2.858862834733232,-1.2999999999999998
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 21:00:00,2026-02-13 03:00:00,2,27.0,48.0,0.10424626128650595,0.003173818285540725,0.04113283944479093,0.3521186696006602,3.6944444444444446,2.7939805225688006,-1.5666666666666667
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 22:00:00,2026-02-13 04:00:00,2,28.0,48.0,0.07543046506530829,0.006002846423619659,0.02416934376473218,0.28201188278646694,3.157407407407407,2.084690915697521,-1.7666666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-12 23:00:00,2026-02-13 05:00:00,2,29.0,48.0,0.05588510706006776,0.006190650501058475,0.02363376108435707,0.20757689877399885,2.6666666666666665,2.0367003088692623,-1.9666666666666668
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 00:00:00,2026-02-13 06:00:00,2,30.0,48.0,0.05439614763883758,0.006386191550183922,0.02280425560211537,0.2122138175001805,2.388888888888889,1.3214166546962551,-1.6666666666666667
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 01:00:00,2026-02-13 07:00:00,2,31.0,48.0,0.05288986308594974,0.0058832807561160425,0.02260910968522837,0.21162858002602103,2.2870370370370368,1.0338907297931748,-1.6666666666666667
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 02:00:00,2026-02-13 08:00:00,2,32.0,48.0,0.061348692747048905,0.006202375322088432,0.020744974968123202,0.21070158370765354,2.5462962962962963,0.6250514382125064,-1.6000000000000003
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 03:00:00,2026-02-13 09:00:00,2,33.0,48.0,0.06452759563115262,0.004885720779314779,0.02380380229426676,0.21883963842425688,2.7962962962962963,0.11226255234242752,-1.3666666666666665
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 04:00:00,2026-02-13 10:00:00,2,34.0,48.0,0.06673432440307173,0.00320949450451688,0.03912455991725621,0.2258634340842547,3.3333333333333335,0.847563683466242,-1.0999999999999999
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 05:00:00,2026-02-13 11:00:00,2,35.0,48.0,0.061043734488958584,0.005055792806713869,0.02431350428393306,0.20722294664840096,3.1944444444444446,1.6146990699259578,-0.7666666666666666
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 06:00:00,2026-02-13 12:00:00,2,36.0,48.0,0.0574258194049212,0.006436935442192732,0.01982677151531393,0.22874597693661156,2.6296296296296298,1.725877244584471,0.19999999999999996
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 07:00:00,2026-02-13 13:00:00,2,37.0,48.0,0.061847626686058074,0.006801724383940113,0.021751492720253472,0.23550692903181136,2.2962962962962963,1.386201102994218,0.9333333333333332
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 08:00:00,2026-02-13 14:00:00,2,38.0,48.0,0.06329181059774645,0.006896539831023908,0.020889617810370763,0.2499144619535333,1.8240740740740742,1.549176736099139,1.6333333333333335
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 09:00:00,2026-02-13 15:00:00,2,39.0,48.0,0.06170879214553829,0.007418790206347,0.022036467608338575,0.2461385705046207,1.287037037037037,1.236761169062326,2.0666666666666664
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 10:00:00,2026-02-13 16:00:00,2,40.0,48.0,0.061104172463094436,0.006592506994385201,0.021303988227370525,0.2475962998047902,1.1296296296296298,0.06990587440065506,2.1
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 11:00:00,2026-02-13 17:00:00,2,41.0,48.0,0.06639340594699099,0.006321897312202897,0.020910230138790918,0.23482280634407068,1.2314814814814816,1.028278156472357,1.7666666666666668
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 12:00:00,2026-02-13 18:00:00,2,42.0,48.0,0.06910147879734967,0.0062582691784715296,0.02206612786950197,0.22223411138976798,1.6203703703703705,1.7225208821086646,0.6
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 13:00:00,2026-02-13 19:00:00,2,43.0,48.0,0.09943847376263962,0.004017492249565345,0.04170002885540584,0.31347049255482157,2.3703703703703702,2.488605721325496,0.5
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 14:00:00,2026-02-13 20:00:00,2,44.0,48.0,0.13889206376029722,0.0026480041396396772,0.06330523988008488,0.48991144240590057,2.9722222222222228,3.5126534938563516,0.5666666666666668
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 15:00:00,2026-02-13 21:00:00,2,45.0,48.0,0.22649542834999797,0.0,0.13847058063072692,0.7003277967517509,3.657407407407407,4.341901548112064,0.7333333333333334
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 16:00:00,2026-02-13 22:00:00,2,46.0,48.0,0.29562236507853834,0.004257704045176169,0.24174187161740385,0.8279521196636515,5.111111111111111,4.065531869597882,0.7999999999999999
t2,rolling,2026-02-11,2026-02-11 18:00:00,2026-02-12,2026-02-13 17:00:00,2026-02-13 23:00:00,2,47.0,48.0,0.3156184006956952,0.01148399433341224,0.28963888602347065,0.8416011173586458,7.0,3.27742465141138,0.9333333333333332
